"table_name","column_name","data_type","is_nullable"
"cliente","id","integer","NO"
"cliente","pais","text","NO"
"cliente","nombre","text","NO"
"cliente","identificacion","text","NO"
"cliente","contacto","text","NO"
"cliente","email","text","NO"
"cliente","telefono","text","NO"
"cliente","usuarioid","integer","YES"
"detalleproduccion","id","integer","NO"
"detalleproduccion","cantidadproducida","integer","NO"
"detalleproduccion","unidadesdefectuosas","integer","NO"
"detalleproduccion","produccionid","integer","YES"
"detalleproduccion","productoid","integer","YES"
"maquina","id","integer","NO"
"maquina","nombre","text","NO"
"maquina","tipo","text","NO"
"maquina","activo","boolean","YES"
"maquina","tallerid","integer","YES"
"operacion","id","integer","NO"
"operacion","nombre","text","NO"
"operacionproducto","id","integer","NO"
"operacionproducto","productoid","integer","NO"
"operacionproducto","operacionid","integer","NO"
"operario","id","integer","NO"
"operario","nombre","text","NO"
"operario","identificacion","text","NO"
"operario","activo","boolean","YES"
"operario","tallerid","integer","YES"
"produccion","id","integer","NO"
"produccion","fecha","timestamp with time zone","YES"
"produccion","tiempoplanificado","integer","NO"
"produccion","tiempoparo","integer","NO"
"produccion","programado","boolean","YES"
"produccion","motivoparo","text","YES"
"produccion","tallerid","integer","YES"
"produccionmaquina","id","integer","NO"
"produccionmaquina","produccionid","integer","YES"
"produccionmaquina","maquinaid","integer","YES"
"produccionoperario","id","integer","NO"
"produccionoperario","produccionid","integer","YES"
"produccionoperario","operarioid","integer","YES"
"producto","id","integer","NO"
"producto","referencia","text","NO"
"producto","descripcion","text","YES"
"producto","tiempoestandar","integer","YES"
"producto","clienteid","integer","YES"
"taller","id","integer","NO"
"taller","pais","text","NO"
"taller","nombre","text","NO"
"taller","identificacion","text","NO"
"taller","email","text","NO"
"taller","telefono","text","NO"
"taller","usuarioid","integer","YES"
"tallercliente","id","integer","NO"
"tallercliente","tallerid","integer","YES"
"tallercliente","clienteid","integer","YES"
"usuario","id","integer","NO"
"usuario","nombre","text","NO"
"usuario","password","text","NO"
"usuario","rol","text","NO"
"usuario","plan","text","NO"
"usuario","fechavencimientoplan","timestamp with time zone","YES"
"usuario","caracteristicas","text","YES"
"usuario","activo","boolean","NO"
"usuario","fechacreacion","timestamp with time zone","YES"
"usuario","fechaactualizacion","timestamp with time zone","YES"
